"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296156","1","","","","Public- City Owned","101.6'","Clinometer/laser rangefinder/sine","6.1'","73''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296158","1","","","","Public- City Owned","100.0'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Black Oak","Quercus velutina","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296168","1","","","","Public- City Owned","80.2'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Black Oak","Quercus velutina","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296159","1","","","","Public- City Owned","98.1'","Clinometer/laser rangefinder/sine","8.0'","96''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296171","1","","","","Public- City Owned","","Clinometer/laser rangefinder/sine","6.7'","80''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296162","1","","","","Public- City Owned","90.2'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Chestnut Oak","Quercus montana","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296169","1","","","","Public- City Owned","","Clinometer/laser rangefinder/sine","7.3'","88''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Chestnut Oak","Quercus montana","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296152","1","","","","Public- City Owned","108.1'","Clinometer/laser rangefinder/sine","7.8'","94''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Common Persimmon","Diospyros virginiana","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296165","1","","","","Public- City Owned","58.4'","Clinometer/laser rangefinder/sine","1.8'","22''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
"Grape","Vitis spp.","West Virginia","Wood County","Mcdonough Wildlife Preserve","","","Trees measured were on north facing slope below the Main Loop Trail","","296172","1","","","","Public- City Owned","","Clinometer/laser rangefinder/sine","0.8'","10''","","","Turner Sharp","2009-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwest_virginia%2Fmcdonough.htm","N"
