"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Delaware","New Castle","Winterthur","","","","","140149","1","","","","Private","130.7'","Clinometer/laser rangefinder/sine","10.1'","121''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"American Beech","Fagus grandifolia","Delaware","New Castle","Winterthur","","","","","140148","1","","","","Private","138.2'","Clinometer/laser rangefinder/sine","7.1'","85''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"American Holly","Ilex opaca var. opaca","Delaware","New Castle","Winterthur","","","","","140161","1","","","","Private","67.6'","Clinometer/laser rangefinder/sine","2.0'","24''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"American Sycamore","Platanus occidentalis","Delaware","New Castle","Winterthur","","","","","140157","1","","","","Private","","Clinometer/laser rangefinder/sine","19.0'","228''","130.0'","Girth is ""not less than"" (ntl)","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"American Sycamore","Platanus occidentalis","Delaware","New Castle","Winterthur","","","","","168615","1","","","380.0 ft","Private","90.0'","Clinometer/laser rangefinder/sine","19.3'","232''","115.0'","","John Harvey","2014-06-14","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"Black Oak","Quercus velutina","Delaware","New Castle","Winterthur","","","","","140151","1","","","","Private","130.6'","Clinometer/laser rangefinder/sine","","","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"Black Walnut","Juglans nigra","Delaware","New Castle","Winterthur","","","","","140158","1","","","","Private","103.7'","Clinometer/laser rangefinder/sine","4.9'","59''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"Blackgum","Nyssa sylvatica","Delaware","New Castle","Winterthur","","","","","140154","1","","","","Private","121.6'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"Dawn Redwood","Metasequoia glyptostroboides","Delaware","New Castle","Winterthur","","","","","140156","1","","","","Private","105.9'","Clinometer/laser rangefinder/sine","16.6'","199''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
"Northern Red Oak","Quercus rubra var. rubra","Delaware","New Castle","Winterthur","","","","","140146","1","","","","Private","140.4'","Clinometer/laser rangefinder/sine","7.8'","93''","","","Will Blozan, George Fieo, Scott Wade","2010-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D71%26t%3D6420%23p29114","N"
