"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Elm","Ulmus americana","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","","","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","271537","1","","","","Public","73.8'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Turner Sharp","2010-11-29","","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.836","-081 31.879","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","272653","1","39 13.836","-081 31.879","","Public","29.6'","Clinometer/laser rangefinder/sine","1.1'","13''","","Tree is in bottom near junction of Wildflower Loop Trail and the Entrance Trail.","Turner Sharp","2015-02-01","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.846","-081 31.878","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","272652","1","39 13.846","-081 31.878","","Public","78.4'","Clinometer/laser rangefinder/sine","3.6'","43''","","Tree is in bottom near junction of Wildflower Loop Trail and the Entrance Trail.","Turner Sharp","2015-02-01","","N"
"Bigtooth Aspen","Populus grandidentata","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.777","-081 31.896","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","120969","3","39 13.777","-081 31.896","","Public","87.0'","Clinometer/laser rangefinder/sine","3.4'","41''","","","Turner Sharp, Turner Sharp, Turner Sharp","2015-02-01","","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.808","-081 31.807","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","121330","2","39 13.808","-081 31.807","","Public","42.2'","Clinometer/laser rangefinder/sine","3.2'","38''","","Top is out.","Turner Sharp, Turner Sharp","2015-02-01","","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.760","-081 31.895","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","120974","2","39 13.760","-081 31.895","","Public","88.2'","Clinometer/laser rangefinder/sine","4.8'","57''","","Tree is on Blackie Townsend Trail and upslope from the Bigtooth Aspen.","Turner Sharp, Turner Sharp","2015-02-01","","N"
"Black Locust","Robinia pseudoacacia","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.856","-081 31.876","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","272650","1","39 13.856","-081 31.876","","Public","77.4'","Clinometer/laser rangefinder/sine","3.3'","40''","","In botttom near jct. of Wildflower trail and Entrance Trail.","Turner Sharp","2015-02-01","","N"
"Black Oak","Quercus velutina","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.843","-081 31.996","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","121333","2","39 13.843","-081 31.996","","Public","86.6'","Clinometer/laser rangefinder/sine","7.3'","88''","","Fused double stem tree. Measured largest stem above the fusion with circumference taken at 5 1/2'","Turner Sharp, Turner Sharp","2015-02-01","","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.844","-081 31.916","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","120970","2","39 13.844","-081 31.916","","Public","75.0'","Clinometer/laser rangefinder/sine","3.0'","36''","","","Turner Sharp, Turner Sharp","2015-02-01","","N"
"Boxelder","Acer negundo var. negundo","West Virginia","Wood County - City Of Parkersburg","Edison Arboretum","39 13.850","-081 31.879","Since the last visit to this stand in 2010 the Emerald Ash Borer has infected almost every Ash Tree and they are losing crown.","","272651","1","39 13.850","-081 31.879","","Public","59.7'","Clinometer/laser rangefinder/sine","3.0'","36''","","Tree is in bottom near junction of Wildflower Loop Trail and the Entrance Trail.","Turner Sharp","2015-02-01","","N"
