"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. heterophylla","Alabama","Jackson","Walls Of Jericho","34 59.363","-086 06.115","","","315719","1","34 59.363","-086 06.115","885.0 ft","Public","115.4'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2024-04-20","","N"
"American Beech","Fagus grandifolia","Alabama","Jackson","Walls Of Jericho","34 59.076","-086 05.552","","","315743","1","34 59.076","-086 05.552","780.0 ft","Public","112.7'","Clinometer/laser rangefinder/sine","9.5'","114''","","","Elijah Whitcomb","2024-04-20","","N"
"American Elm","Ulmus americana","Alabama","Jackson","Walls Of Jericho","34 58.962","-086 05.519","","","315744","1","34 58.962","-086 05.519","1015.0 ft","Public","106.4'","Clinometer/laser rangefinder/sine","7.1'","85''","","","Elijah Whitcomb","2024-04-20","","N"
"American Elm","Ulmus americana","Alabama","Jackson","Walls Of Jericho","34 59.053","-086 05.523","","","315745","1","34 59.053","-086 05.523","840.0 ft","Public","118.3'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Elijah Whitcomb","2024-04-20","","N"
"American Sycamore","Platanus occidentalis","Alabama","Jackson","Walls Of Jericho","34 59.171","-086 05.286","","","315711","1","34 59.171","-086 05.286","785.0 ft","Public","136.3'","Clinometer/laser rangefinder/sine","8.3'","100''","","","Elijah Whitcomb","2024-04-20","","N"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Alabama","Jackson","Walls Of Jericho","34 59.088","-086 05.470","","","315736","1","34 59.088","-086 05.470","845.0 ft","Public","127.7'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2024-04-20","","N"
"Bitternut Hickory","Carya cordiformis","Alabama","Jackson","Walls Of Jericho","34 59.234","-086 05.932","","","315714","1","34 59.234","-086 05.932","825.0 ft","Public","117.2'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Elijah Whitcomb","2024-04-20","","N"
"Bitternut Hickory","Carya cordiformis","Alabama","Jackson","Walls Of Jericho","34 59.117","-086 05.441","","","315735","1","34 59.117","-086 05.441","790.0 ft","Public","127.0'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Elijah Whitcomb","2024-04-20","","N"
"Black Oak","Quercus velutina","Alabama","Jackson","Walls Of Jericho","34 58.962","-086 05.552","","","315747","1","34 58.962","-086 05.552","975.0 ft","Public","120.4'","Clinometer/laser rangefinder/sine","8.6'","103''","","","Elijah Whitcomb","2024-04-20","","N"
"Black Walnut","Juglans nigra","Alabama","Jackson","Walls Of Jericho","34 59.083","-086 05.449","","","315737","1","34 59.083","-086 05.449","860.0 ft","Public","112.1'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Elijah Whitcomb","2024-04-20","","N"
