"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Black Cherry","Prunus serotina","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142521","1","","","","Public","92.0'","Clinometer/laser rangefinder/sine","14.3'","171''","81.5'","Crown spread is average of 10 spokes","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Eastern White Pine","Pinus strobus","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142518","1","","","","Public","112.0'","Clinometer/laser rangefinder/sine","11.8'","141''","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Eastern White Pine","Pinus strobus","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142517","1","","","","Public","112.3'","Clinometer/laser rangefinder/sine","11.8'","141''","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Eastern White Pine","Pinus strobus","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142516","1","","","","Public","118.7'","Clinometer/laser rangefinder/sine","10.4'","125''","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Eastern White Pine","Pinus strobus","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142515","1","","","","Public","119.8'","Clinometer/laser rangefinder/sine","10.8'","129''","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Eastern White Pine","Pinus strobus","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142514","1","","","","Public","120.7'","Clinometer/laser rangefinder/sine","12.0'","144''","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Red Spruce","Picea rubens","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142519","1","","","","Public","61.6'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
"Silver Maple","Acer saccharinum","New York","Onondaga","Riverside Cemetery, Baldwinsville, NY","","","","","142520","1","","","","Public","93.3'","Clinometer/laser rangefinder/sine","15.2'","182''","","","Elijah Whitcomb, Tom Howard, Bob Henry","2016-12-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7894","N"
