"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","108596","1","","","1140.0 ft","Public - federal","90.1'","Clinometer/laser rangefinder/sine","7.2'","86''","","Height is Not Less Than (NLT)","Dale Luthringer","2005-06-22","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","108600","1","","","1120.0 ft","Public - federal","106.2'","Clinometer/laser rangefinder/sine","12.5'","150''","","","Dale Luthringer","2005-06-22","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","41 33.411","-079 25.661","Some measurements were made on 9/5/2007","","105271","2","41 33.411","-079 25.661","1120.0 ft","Public - federal","110.1'","Clinometer/laser rangefinder/sine","12.6'","151''","","","Dale Luthringer, Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139090","1","","","1120.0 ft","Public - federal","116.2'","Clinometer/laser rangefinder/sine","10.6'","127''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","108601","1","","","1120.0 ft","Public - federal","117.1'","Clinometer/laser rangefinder/sine","13.0'","156''","","","Dale Luthringer","2005-06-22","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","108602","1","","","1120.0 ft","Public - federal","119.5'","Clinometer/laser rangefinder/sine","14.1'","169''","","","Dale Luthringer","2005-06-22","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139082","1","","","1120.0 ft","Public - federal","120.0'","Clinometer/laser rangefinder/sine","14.2'","170''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139091","1","","","1120.0 ft","Public - federal","123.0'","Clinometer/laser rangefinder/sine","10.8'","130''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139092","1","","","1120.0 ft","Public - federal","127.7'","Clinometer/laser rangefinder/sine","9.1'","109''","","Height is Not Less Than (NLT)","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139093","1","","","1120.0 ft","Public - federal","129.2'","Clinometer/laser rangefinder/sine","10.8'","130''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139094","1","","","1120.0 ft","Public - federal","131.8'","Clinometer/laser rangefinder/sine","12.2'","146''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139095","1","","","1120.0 ft","Public - federal","136.0'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Forest","King Island","","","Some measurements were made on 9/5/2007","","139096","1","","","1120.0 ft","Public - federal","136.1'","Clinometer/laser rangefinder/sine","11.0'","132''","","","Dale Luthringer, Edward Frank","2007-09-26","","N"
"Bitternut Hickory","Carya cordiformis","Pennsylvania","Forest","King Island","41 33.402","-079 25.672","Some measurements were made on 9/5/2007","","105265","2","41 33.402","-079 25.672","1120.0 ft","Public - federal","108.0'","Clinometer/laser rangefinder/sine","11.1'","133''","","Coordinates are approximate","Dale Luthringer, Dale Luthringer, Edward Frank","2007-09-26","","N"
