"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.372","-087 50.801","","","299307","1","36 29.372","-087 50.801","465.0 ft","Public","123.5'","Clinometer/laser rangefinder/sine","7.2'","86''","","","Elijah Whitcomb","2023-07-22","","N"
"Black Cherry","Prunus serotina var. serotina","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.437","-087 50.828","","","299314","1","36 29.437","-087 50.828","435.0 ft","Public","113.3'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2023-07-22","","N"
"Black Cherry","Prunus serotina var. serotina","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.452","-087 50.840","","","299315","1","36 29.452","-087 50.840","420.0 ft","Public","125.1'","Clinometer/laser rangefinder/sine","7.3'","88''","","","Elijah Whitcomb","2023-07-22","","N"
"Black Maple","Acer nigrum","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.309","-087 50.807","","","299289","1","36 29.309","-087 50.807","500.0 ft","Public","82.9'","Clinometer/laser rangefinder/sine","10.7'","129''","","","Elijah Whitcomb","2023-07-22","","N"
"Black Walnut","Juglans nigra","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.398","-087 50.830","","","299302","1","36 29.398","-087 50.830","440.0 ft","Public","132.8'","Clinometer/laser rangefinder/sine","7.9'","94''","","","Elijah Whitcomb","2023-07-22","","N"
"Cherrybark Oak","Quercus pagoda","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.393","-087 50.868","","","299291","1","36 29.393","-087 50.868","460.0 ft","Public","131.1'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Elijah Whitcomb","2023-07-22","","N"
"Cherrybark Oak","Quercus pagoda","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.365","-087 50.820","","","299293","1","36 29.365","-087 50.820","470.0 ft","Public","140.1'","Clinometer/laser rangefinder/sine","14.7'","176''","","","Elijah Whitcomb","2023-07-22","","N"
"Cherrybark Oak","Quercus pagoda","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.398","-087 50.827","","","299292","1","36 29.398","-087 50.827","445.0 ft","Public","140.3'","Clinometer/laser rangefinder/sine","9.3'","112''","","","Elijah Whitcomb","2023-07-22","","N"
"Chinkapin Oak","Quercus muehlenbergii","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.438","-087 50.832","","","299297","1","36 29.438","-087 50.832","430.0 ft","Public","110.7'","Clinometer/laser rangefinder/sine","6.4'","76''","","","Elijah Whitcomb","2023-07-22","","N"
"Chinkapin Oak","Quercus muehlenbergii","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.373","-087 50.807","","","299298","1","36 29.373","-087 50.807","455.0 ft","Public","119.6'","Clinometer/laser rangefinder/sine","8.0'","96''","","","Elijah Whitcomb","2023-07-22","","N"
"Common Hackberry","Celtis occidentalis","Tennessee","Stewart","Fort Donelson National Cemetery","36 29.295","-087 50.920","","","299309","1","36 29.295","-087 50.920","485.0 ft","Public","73.8'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Elijah Whitcomb","2023-07-22","","N"
