"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Sycamore","Platanus occidentalis","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136715","1","","","","Public - National Parkway","132.2'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"American Sycamore","Platanus occidentalis","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136714","1","","","","Public - National Parkway","136.0'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"American Sycamore","Platanus occidentalis","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136713","1","","","","Public - National Parkway","139.0'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"American Sycamore","Platanus occidentalis","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136712","1","","","","Public - National Parkway","141.9'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"American Witchhazel","Hamamelis virginiana","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136717","1","","","","Public - National Parkway","44.7'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"Black Walnut","Juglans nigra","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136716","1","","","","Public - National Parkway","104.3'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"Tuliptree","Liriodendron tulipifera","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136711","1","","","","Public - National Parkway","144.3'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"Tuliptree","Liriodendron tulipifera","Virginia","Floyd","Rocky Knob Recreation Area","","","","","136710","1","","","","Public - National Parkway","145.3'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
"Tuliptree","Liriodendron tulipifera","Virginia","Floyd","Rocky Knob Recreation Area","36 48.165","-080 20.669","","","136709","1","36 48.165","-080 20.669","","Public - National Parkway","146.5'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn, Will Blozan","2015-10-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D128%26t%3D7284","N"
