"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Elm","Ulmus americana","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","39 16.703","-081 30.762","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272687","1","39 16.703","-081 30.762","","Private","87.3'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Turner Sharp","2014-11-25","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272675","1","","","","Private","91.9'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Turner Sharp","2014-11-25","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272692","1","","","","Private","109.0'","Clinometer/laser rangefinder/sine","9.1'","109''","","","Turner Sharp","2014-11-25","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272686","1","","","","Private","109.2'","Clinometer/laser rangefinder/sine","7.9'","95''","","Measured over three large vines but above circumference reflects a downward adjustment to account for the vines.","Turner Sharp","2014-11-25","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272680","1","","","","Private","111.1'","Clinometer/laser rangefinder/sine","8.7'","105''","","","Turner Sharp","2014-11-25","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","39 16.574","-081 30.743","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272673","1","39 16.574","-081 30.743","","Private","121.5'","Clinometer/laser rangefinder/sine","13.1'","158''","106.5'","Crown spread is maximum, average is 95.25'","Turner Sharp","2014-11-25","","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272691","1","","","","Private","64.5'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Turner Sharp","2014-11-25","","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272670","1","","","","Private","85.9'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Turner Sharp","2014-11-25","","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272669","1","","","","Private","97.0'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Turner Sharp","2014-11-25","","N"
"Black Walnut","Juglans nigra","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272690","1","","","","Private","105.3'","Clinometer/laser rangefinder/sine","7.2'","87''","","","Turner Sharp","2014-11-25","","N"
"Boxelder","Acer negundo var. negundo","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272671","1","","","","Private","72.3'","Clinometer/laser rangefinder/sine","1.8'","21''","","Circumference taken at 5'","Turner Sharp","2014-11-25","","N"
"Eastern Cottonwood","Populus deltoides ssp. deltoides","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272685","1","","","","Private","109.6'","Clinometer/laser rangefinder/sine","6.7'","80''","","Measured over three large vines but above circumference reflects a downward adjustment to account for the vines.","Turner Sharp","2014-11-25","","N"
"Eastern Cottonwood","Populus deltoides ssp. deltoides","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","39 16.654","-081 30.764","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272679","1","39 16.654","-081 30.764","","Private","113.4'","Clinometer/laser rangefinder/sine","9.3'","111''","","","Turner Sharp","2014-11-25","","N"
"Green Ash","Fraxinus pennsylvanica","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","39 16.582","-081 30.743","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272674","1","39 16.582","-081 30.743","","Private","109.0'","Clinometer/laser rangefinder/sine","8.0'","96''","40.5'","Crown spread is maximum, average is 35.5'","Turner Sharp","2014-11-25","","N"
"Pawpaw","Asimina triloba","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272689","1","","","","Private","41.5'","Clinometer/laser rangefinder/sine","1.1'","14''","","","Turner Sharp","2014-11-25","","N"
"Red Maple","Acer rubrum var. rubrum","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272678","1","","","","Private","76.1'","Clinometer/laser rangefinder/sine","4.5'","54''","","","Turner Sharp","2014-11-25","","N"
"River Birch","Betula nigra","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272683","1","","","","Private","","Clinometer/laser rangefinder/sine","4.7'","57''","","Tree dead, bark intact, top out","Turner Sharp","2014-11-25","","N"
"River Birch","Betula nigra","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272681","1","","","","Private","57.0'","Clinometer/laser rangefinder/sine","3.5'","42''","","Top out","Turner Sharp","2014-11-25","","N"
"Shagbark Hickory","Carya ovata","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272677","1","","","","Private","93.0'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2014-11-25","","N"
"Shellbark Hickory","Carya laciniosa","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272676","1","","","","Private","91.0'","Clinometer/laser rangefinder/sine","5.1'","61''","","","Turner Sharp","2014-11-25","","N"
"Silver Maple","Acer saccharinum","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272672","1","","","","Private","98.1'","Clinometer/laser rangefinder/sine","7.6'","92''","","","Turner Sharp","2014-11-25","","N"
"Silver Maple","Acer saccharinum","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272684","1","","","","Private","99.9'","Clinometer/laser rangefinder/sine","10.7'","128''","","","Turner Sharp","2014-11-25","","N"
"Tuliptree","Liriodendron tulipifera","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272682","1","","","","Private","109.0'","Clinometer/laser rangefinder/sine","9.1'","109''","","","Turner Sharp","2014-11-25","","N"
"Yellow Buckeye","Aesculus flava","West Virginia","Wood County - City Of Parkersburg","Stern-Marlan Tract - Bottomland","","","Bottom land along Worthington Creek. Subject to periodic flooding. Elevation 590'","","272688","1","","","","Private","66.5'","Clinometer/laser rangefinder/sine","4.6'","55''","","","Turner Sharp","2014-11-25","","N"
