"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. americana","West Virginia","Nicholas","Widen","","","","","84366","1","","","","Private","116.6'","Clinometer/laser rangefinder/sine","4.4'","53''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"American Basswood","Tilia americana var. americana","West Virginia","Nicholas","Widen","","","","","84362","1","","","","Private","118.4'","Clinometer/laser rangefinder/sine","5.3'","64''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"American Basswood","Tilia americana var. americana","West Virginia","Nicholas","Widen","","","","","84373","1","","","","Private","120.5'","Clinometer/laser rangefinder/sine","5.4'","65''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"American Beech","Fagus grandifolia","West Virginia","Nicholas","Widen","","","","","84358","1","","","","Private","129.0'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Nicholas","Widen","","","","","84359","1","","","","Private","113.0'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Nicholas","Widen","","","","","84367","1","","","","Private","110.7'","Clinometer/laser rangefinder/sine","","","","Double at 5.2'","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Blackgum","Nyssa sylvatica","West Virginia","Nicholas","Widen","","","","","84360","1","","","","Private","111.8'","Clinometer/laser rangefinder/sine","6.7'","80''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Cucumber-Tree","Magnolia acuminata","West Virginia","Nicholas","Widen","","","","","84368","1","","","","Private","107.0'","Clinometer/laser rangefinder/sine","4.1'","49''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Eastern Hemlock","Tsuga canadensis","West Virginia","Nicholas","Widen","","","","","84372","1","","","","Private","109.5'","Clinometer/laser rangefinder/sine","6.1'","73''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Northern Red Oak","Quercus rubra","West Virginia","Nicholas","Widen","","","","","84365","1","","","","Private","113.9'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Pignut Hickory","Carya glabra","West Virginia","Nicholas","Widen","","","","","84364","1","","","","Private","134.5'","Clinometer/laser rangefinder/sine","8.6'","103''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Red Maple","Acer rubrum","West Virginia","Nicholas","Widen","","","","","84361","1","","","","Private","106.5'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Sugar Maple","Acer saccharum var. saccharum","West Virginia","Nicholas","Widen","","","","","84363","1","","","","Private","109.1'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Tuliptree","Liriodendron tulipifera","West Virginia","Nicholas","Widen","","","","","84370","1","","","","Private","121.7'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Tuliptree","Liriodendron tulipifera","West Virginia","Nicholas","Widen","","","","","84371","1","","","","Private","122.2'","Clinometer/laser rangefinder/sine","6.1'","73''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
"Tuliptree","Liriodendron tulipifera","West Virginia","Nicholas","Widen","38 26.649","-080 49.670","","","84357","2","38 26.649","-080 49.670","","Private","173.0'","Clinometer/laser rangefinder/sine","17.8'","213''","88.0'","Measured by Dan P, Cooley 3/15/2012. Other measurements inclued:
1977 - #' x 200"" x 61' by M.A. Smith.
1996 - #' x 213"" x 72' by B. Pate, R. Arnold
2006 - 173' x 212"" x 82' by C. Harting,T. Kelly,M. Plevich, R, Richardson.
2012 - 173' x 213"" x 88' by D. Cooley.
2021 - 170' x 215"" x 62' by D, Cooley, J. Spencer","Carl Harting, Anthony Kelly, Russ Richardson, Dan Cooley","2012-03-15","","N"
"White Ash","Fraxinus americana","West Virginia","Nicholas","Widen","","","","","84369","1","","","","Private","106.2'","Clinometer/laser rangefinder/sine","4.0'","48''","","","Carl Harting, Anthony Kelly, Russ Richardson","2006-03-26","","N"
