"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. heterophylla","West Virginia","Raleigh","Glade Creek","37 49.424","-081 00.568","","","297884","1","37 49.424","-081 00.568","","Public - federal","109.7'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Turner Sharp","2015-11-27","","N"
"American Beech","Fagus grandifolia","West Virginia","Raleigh","Glade Creek","","","","","297889","1","","","","Public - federal","77.3'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2015-11-27","","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","West Virginia","Raleigh","Glade Creek","","","","","297890","1","","","","Public - federal","29.9'","Clinometer/laser rangefinder/sine","2.0'","24''","","","Turner Sharp","2015-11-27","","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","West Virginia","Raleigh","Glade Creek","37 49.731","-081 00.800","","","297284","1","37 49.731","-081 00.800","1220.0 ft","Public - federal","49.9'","Clinometer/laser rangefinder/sine","2.1'","25''","","","Turner Sharp","2020-11-10","","N"
"American Sycamore","Platanus occidentalis","West Virginia","Raleigh","Glade Creek","","","","","297879","1","","","","Public - federal","133.5'","Clinometer/laser rangefinder/sine","8.2'","98''","","","Turner Sharp","2015-11-27","","N"
"Bitternut Hickory","Carya cordiformis","West Virginia","Raleigh","Glade Creek","","","","","297886","1","","","","Public - federal","82.3'","Clinometer/laser rangefinder/sine","1.9'","23''","","","Turner Sharp","2015-11-27","","N"
"Bitternut Hickory","Carya cordiformis","West Virginia","Raleigh","Glade Creek","37 49.446","-081 00.565","","","297885","1","37 49.446","-081 00.565","","Public - federal","116.3'","Clinometer/laser rangefinder/sine","4.4'","53''","","","Turner Sharp","2015-11-27","","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Raleigh","Glade Creek","","","","","297891","1","","","","Public - federal","110.0'","Clinometer/laser rangefinder/sine","6.5'","78''","","","Turner Sharp","2015-11-27","","N"
"Black Locust","Robinia pseudoacacia","West Virginia","Raleigh","Glade Creek","","","","","297881","1","","","","Public - federal","99.2'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Turner Sharp","2015-11-27","","N"
"Black Walnut","Juglans nigra","West Virginia","Raleigh","Glade Creek","","","","","297882","1","","","","Public - federal","101.8'","Clinometer/laser rangefinder/sine","5.0'","60''","","","Turner Sharp","2015-11-27","","N"
"Black Willow","Salix nigra","West Virginia","Raleigh","Glade Creek","37 49.768","-081 00.890","","","297282","1","37 49.768","-081 00.890","1200.0 ft","Public - federal","34.3'","Clinometer/laser rangefinder/sine","4.1'","49''","","","Turner Sharp","2020-11-10","","N"
"Butternut","Juglans cinerea","West Virginia","Raleigh","Glade Creek","37 49.379","-081 00.537","","","297874","1","37 49.379","-081 00.537","","Public - federal","91.1'","Clinometer/laser rangefinder/sine","4.0'","48''","","","Turner Sharp","2015-11-27","","N"
"Grape","Vitis spp.","West Virginia","Raleigh","Glade Creek","","","","","297880","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","1.3'","15''","","","Turner Sharp","2015-11-27","","N"
"Grape","Vitis spp.","West Virginia","Raleigh","Glade Creek","","","","","297883","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","1.7'","20''","","","Turner Sharp","2015-11-27","","N"
"Hophornbeam","Ostrya virginiana","West Virginia","Raleigh","Glade Creek","","","","","297888","1","","","","Public - federal","50.1'","Clinometer/laser rangefinder/sine","1.6'","19''","","Height is Not Less Than (NLT)","Turner Sharp","2015-11-27","","N"
"Mountain Silverbell","Halesia tetraptera var. tetraptera","West Virginia","Raleigh","Glade Creek","","","","","297872","1","","","","Public - federal","62.6'","Clinometer/laser rangefinder/sine","2.3'","27''","","","Turner Sharp","2015-11-27","","N"
"Northern Red Oak","Quercus rubra var. rubra","West Virginia","Raleigh","Glade Creek","","","","","297887","1","","","","Public - federal","90.3'","Clinometer/laser rangefinder/sine","7.1'","85''","","","Turner Sharp","2015-11-27","","N"
"Sweet Birch","Betula lenta","West Virginia","Raleigh","Glade Creek","","","","","297875","1","","","","Public - federal","81.2'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2015-11-27","","N"
"Sweet Birch","Betula lenta","West Virginia","Raleigh","Glade Creek","37 49.637","-081 00.634","","","297871","1","37 49.637","-081 00.634","1240.0 ft","Public - federal","93.4'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Turner Sharp","2015-11-27","","N"
"Tuliptree","Liriodendron tulipifera","West Virginia","Raleigh","Glade Creek","","","","","297876","1","","","","Public - federal","104.4'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2015-11-27","","N"
"Tuliptree","Liriodendron tulipifera","West Virginia","Raleigh","Glade Creek","","","","","297873","1","","","","Public - federal","118.3'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2015-11-27","","N"
"White Ash","Fraxinus americana","West Virginia","Raleigh","Glade Creek","","","","","297878","1","","","","Public - federal","106.9'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2015-11-27","","N"
"White Mulberry","Morus alba","West Virginia","Raleigh","Glade Creek","37 49.737","-081 00.821","","","297283","1","37 49.737","-081 00.821","1220.0 ft","Public - federal","71.2'","Clinometer/laser rangefinder/sine","6.5'","78''","","","Turner Sharp","2020-11-10","","N"
"Yellow Birch","Betula alleghaniensis","West Virginia","Raleigh","Glade Creek","","","","","297877","1","","","","Public - federal","74.6'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2015-11-27","","N"
