"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Barrigan","Pseudobombax septenatum","Guanacaste","Liberia","Guanacaste Single Tree Sites","09 52.990","-085 31.194","","","243476","1","09 52.990","-085 31.194","","Private","67.6'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2016-01-19","http%3A%2F%2Fents-bbs.org%2Fviewtopic.php%3Ff%3D93%26t%3D7683%23p37680","N"
"Barrigan","Pseudobombax septenatum","Guanacaste","Liberia","Guanacaste Single Tree Sites","09 52.957","-085 31.266","","","243475","1","09 52.957","-085 31.266","","Private","84.7'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2016-01-19","http%3A%2F%2Fents-bbs.org%2Fviewtopic.php%3Ff%3D93%26t%3D7683%23p37680","N"
"Guanacaste","Enterolabium cyclocarpum","Guanacaste","Liberia","Guanacaste Single Tree Sites","10 36.235","-085 25.697","","","243473","1","10 36.235","-085 25.697","","Private","73.1'","Clinometer/laser rangefinder/sine","21.3'","255''","145.4'","National Tree of Costa Rica.
Also known as Elephant Ear tree after.","Turner Sharp","2016-01-19","http%3A%2F%2Fents-bbs.org%2Fviewtopic.php%3Ff%3D93%26t%3D7683%23p37680","N"
"Royal Palm","Roystonea regia","Guanacaste","Liberia","Guanacaste Single Tree Sites","10 35.501","-085 31.850","","","243474","1","10 35.501","-085 31.850","","Private","49.9'","Clinometer/laser rangefinder/sine","5.7'","69''","","","Turner Sharp","2016-01-19","http%3A%2F%2Fents-bbs.org%2Fviewtopic.php%3Ff%3D93%26t%3D7683%23p37680","N"
"Guayabo De Monte","Guettarda foliacea","Guanacaste","Liberia","Rincon De Ls Vieja National Park","10 46.596","-085 20.782","","","213085","1","10 46.596","-085 20.782","2500.0 ft","Public - national","36.5'","Clinometer/laser rangefinder/sine","3.7'","44''","","","Turner Sharp","2016-01-28","","N"
"Sapodilla","Manilkara zapota","Guanacaste","Liberia","Rincon De Ls Vieja National Park","10 46.660","-085 20.798","","","213084","1","10 46.660","-085 20.798","","Public - national","69.1'","Clinometer/laser rangefinder/sine","12.1'","145''","","Trunk is scared for chicle production.","Turner Sharp","2016-01-28","","N"
"Armarllo","Terminalia amazonia","Guanacaste","Santa Cruz","Diria National Park","","","","","213083","1","","","","Public - national","90.1'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2016-01-26","","N"
"Espave","Anacardium excelsum","Guanacaste","Santa Cruz","Diria National Park","10 10.385","-085 35.669","","","213082","1","10 10.385","-085 35.669","600.0 ft","Public - national","128.6'","Clinometer/laser rangefinder/sine","18.7'","225''","","","Turner Sharp","2016-01-26","","N"
"Aecabu","Zanthoxylum setulosum","Guanacaste","Santa Maria","Rinconcito Lodge Woodland","","","This tourist lodge has about 50 acres of adjoining forested area.with some trails. Much of the acreage was farmed until 1970's","","213137","1","","","","Private","27.4'","Clinometer/laser rangefinder/sine","3.3'","40''","","","Turner Sharp","2016-01-22","http%3A%2F%2Fents-bbs.org%2Fviewtopic.php%3Ff%3D93%26t%3D7683%23p37680","N"
"Coyol Palm","Acrocamia aculenta","Guanacaste","Santa Maria","Rinconcito Lodge Woodland","","","This tourist lodge has about 50 acres of adjoining forested area.with some trails. Much of the acreage was farmed until 1970's","","213138","1","","","","Private","51.2'","Clinometer/laser rangefinder/sine","3.9'","47''","","Also known as McCaw Palm.
An used to make Coyol wine from sap and sold locally i Guanacaste Province as ""C0yol""","Turner Sharp","2016-01-22","http%3A%2F%2Fents-bbs.org%2Fviewtopic.php%3Ff%3D93%26t%3D7683%23p37680","N"
