"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Paperbark Maple","Acer griseum","New York","Monroe","Durand Eastman Park","","","","","281844","1","","","","Public","63.8'","Clinometer/laser rangefinder/sine","3.8'","46''","","","Elijah Whitcomb","2020-10-05","","N"
"Paperbark Maple","Acer griseum","Ohio","Huron","Schoepfle Garden","","","","","282389","1","","","","Public","29.4'","Clinometer/laser rangefinder/sine","4.5'","54''","","Circumference taken at 2 2/3'","Steve Galehouse","2010-12-11","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D111%26t%3D1762%23p6380","N"
"Paperbark Maple","Acer griseum","Ohio","Washington","Marietta College Campus","39 25.003","-081 27.037","Trees were measured between 1/29/2020 and 2/9/2020","","272975","1","39 25.003","-081 27.037","","Private & Publc","37.8'","Clinometer/laser rangefinder/sine","1.5'","18''","","","Turner Sharp","2020-02-09","","N"
"Paperbark Maple","Acer griseum","West Virginia","54 Counties","West Virginia Single Tree Sites","39 38.712","-079 58.050","Wood County is listed separately.
Most measuremens made before 2010 do not include height because the the methods used from 1963 thrue 2009 were very inaccurate.","","313227","1","39 38.712","-079 58.050","1050.0 ft","Private & Publc","24.0'","Clinometer/laser rangefinder/sine","3.8'","46''","21.0'","Measured by R. Hannah, S. Adams 2018. Tree located on Evansdale Campus of West Virginia University near Percival Hall, Morgantown, Monongalia County.
Circumference taken at 2'










Measured by R. Hannah, S. Adams 2018. Tree located on the Evansdale Campus of West Virginia University, Morgantown, Monongalia County.","Various Various","1963-01-01","","N"
"Paperbark Maple","Acer griseum","West Virginia","Wood","Wood County Single Tree Sites","39 16.267","-081 33.259","includes the incorporated cities of Parkersburg, Vienna, Williamstown and North Hills.
Most measurements made before 2010 do not list a height because methods used to determine height   prior to 2010 were inaccurate,","","315044","1","39 16.267","-081 33.259","","Public and private","32.0'","Clinometer/laser rangefinder/sine","2.3'","27''","30.6'","Measured by T. Sharp 8/28/2021 in rear of 2112 Juliana Street, Parkersburg, Wood County. Tree is accessible from Williams Court Alley in rear. Circumference taken at 3'","Turner Sharp","2000-01-01","","N"
