"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Bastard White Oak","Quercus austrina","Pennsylvania","Montgomery","Henry Foundation For Botanical Research","40 03.310","-075 17.308","501 Stoney Lane, Gladwyne, Montgomery County.","","134113","2","40 03.310","-075 17.308","400.0 ft","Private","37.8'","Clinometer/laser rangefinder/sine","4.7'","56''","33.0'","","Scott Wade, Scott Wade","2008-11-07","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna%2Fhenry_foundation_gladwyne_pa.htm","N"
