"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Mata Hombro","Cornus disciflora","Puntarenas","Zarcero","Santa Elena Area","","","","","234125","1","","","","Private","73.5'","Clinometer/laser rangefinder/sine","8.5'","102''","","Height is Not Less Than (NLT)","Turner Sharp","2016-01-24","","N"
