"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Goldenrain Tree","Koelreuteria paniculata","New York","Monroe","Highland Park","","","","","226123","1","","","","Public","24.1'","Clinometer/laser rangefinder/sine","2.8'","34''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Goldenrain Tree","Koelreuteria paniculata","West Virginia","Wood","Wood County Historical Trees","39 16.031","-081 32.535","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315285","1","39 16.031","-081 32.535","","Public and Private","18.0'","Clinometer/laser rangefinder/sine","2.5'","30''","20.0'","Circumference taken at 2 1/2'. Measured by T. Sharp 8/21/2020 at 1242 East12th Street, Parkersburg, Wood County.
Tree removed  3/2022.","Turner Sharp","2000-01-01","","N"
