"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Hinoki False Cypress","Chamaecyparis obtusa","New York","Monroe","Highland Park","","","","","226067","1","","","","Public","84.6'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Hinoki False Cypress","Chamaecyparis obtusa","Pennsylvania","Delaware","Concord Road","","","","","224404","1","","","200.0 ft","Private","58.7'","Clinometer/laser rangefinder/sine","8.3'","100''","36.0'","","Scott Wade","2006-02-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna%2Fconcord_road.htm","N"
"Hinoki False Cypress","Chamaecyparis obtusa","West Virginia","Tucker","Nursery Bottom","39 05.575","-079 39.952","","","299714","1","39 05.575","-079 39.952","1700.0 ft","Public - federal","57.6'","Clinometer/laser rangefinder/sine","6.5'","78''","36.0'","Measured in 2019 by T. Sharp.
Top ten feet had brown needles.","Turner Sharp, Joe Tekel, Mike Ledden","2015-04-24","","N"
