"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","North Carolina","Guilford","Guilford Courthouse","","","","","40742","1","","","","Public","92.0'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn","2012-11-24","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D4752","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","North Carolina","Guilford","Guilford Courthouse","","","","","40720","1","","","","Public","108.0'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn","2012-11-24","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D4752","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","North Carolina","Guilford","Owl's Roost Trail","","","","","40816","1","","","","Private, Trails Public","114.4'","Clinometer/laser rangefinder/sine","","","","","Brian Beduhn","2011-11-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D3321","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","New York","Monroe","Highland Park","","","","","226045","1","","","","Public","69.0'","Clinometer/laser rangefinder/sine","6.2'","75''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","New York","Monroe","Highland Park","","","","","226055","1","","","","Public","95.3'","Clinometer/laser rangefinder/sine","7.8'","93''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","Pennsylvania","Various Counties","Pennsylvania Single Tree Sites","40 05.287","-075 13.318","","","255923","1","40 05.287","-075 13.318","200.0 ft","Public, Private","95.9'","Clinometer/laser rangefinder/sine","9.2'","110''","66.0'","Measured by S. Wade 8/31/2005. Tree located in Morris Arboretum. Crown spread is maximum, average is 64.5'","Various Various","2000-01-01","","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","Tennessee","Davidson","Long Hunter State Park-Day Loop Trail","36 06.088","-086 33.438","","","282363","1","36 06.088","-086 33.438","555.0 ft","Public","93.8'","Clinometer/laser rangefinder/sine","7.0'","83''","","","Elijah Whitcomb","2021-08-22","","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","Tennessee","Davidson","Long Hunter State Park-Day Loop Trail","36 06.114","-086 33.693","","","282364","1","36 06.114","-086 33.693","575.0 ft","Public","113.0'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Elijah Whitcomb","2021-08-22","","N"
"Southern Shagbark Hickory","Carya carolinae-septentrionalis","Tennessee","Davidson","Long Hunter State Park-Day Loop Trail","36 06.110","-086 33.696","","","282365","1","36 06.110","-086 33.696","575.0 ft","Public","113.2'","Clinometer/laser rangefinder/sine","5.4'","65''","","","Elijah Whitcomb","2021-08-22","","N"
