"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Northern Pin Oak","Quercus ellipsoidalis","Massachusetts","Suffolk","Arnold Arboretum","","","","","189021","1","","","","Public","89.6'","Clinometer/laser rangefinder/sine","9.0'","108''","","","Elijah Whitcomb","2019-06-30","","N"
"Northern Pin Oak","Quercus ellipsoidalis","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233386","1","","","","Private","67.5'","Clinometer/laser rangefinder/sine","10.3'","124''","35.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
