"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Common Buttonbush","Cephalanthus occidentalis","Georgia","Mcintosh","Lewis Island","","","5,633 Acres
Most trees were measured in two ""Old Growth""  stands hereby labelled North or South.","","234761","1","","","","Public - state","","Clinometer/laser rangefinder/sine","2.0'","24''","","North-Bay","Jess Riddle","2002-03-09","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Flewis_island.htm","N"
"Common Buttonbush","Cephalanthus occidentalis","New York","Wayne/Cayuga","Howland's Island","","","Part of the Montezuma NWF, Howland's Island is a multi-use public property. The land area is broken up by several large ponds, swamps, meadows, fields and cattail marshes.  Most of the forested land contains even-aged hardwood stands, though a few very large and old specimens can be found.","","220887","1","","","","Public (NYS)","9.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D3337","N"
"Common Buttonbush","Cephalanthus occidentalis","West Virginia","Wood","J. T. J. Preserve - Bottomland","39 16.669","-081 30.602","Trees on this section of the preserve are subject to annual flooding lasting for a day and up to two weeks.","","272728","1","39 16.669","-081 30.602","","Public - city","10.3'","Clinometer/laser rangefinder/sine","1.1'","13''","","Circumference taken at 3/4'.
Also 10.1"" at 2 1/2' and 7.2"" a4 4 1/2'","Turner Sharp","2016-11-20","","N"
"Common Buttonbush","Cephalanthus occidentalis","West Virginia","Wood","J. T. J. Preserve - Bottomland","39 16.644","-081 30.582","Trees on this section of the preserve are subject to annual flooding lasting for a day and up to two weeks.","","272729","1","39 16.644","-081 30.582","","Public - city","13.7'","Clinometer/laser rangefinder/sine","1.1'","13''","","Circumference taken at 1 1/2'","Turner Sharp","2016-11-20","","N"
