"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Espave","Anacardium excelsum","Guanacaste","Santa Cruz","Diria National Park","10 10.385","-085 35.669","","","213082","1","10 10.385","-085 35.669","600.0 ft","Public - national","128.6'","Clinometer/laser rangefinder/sine","18.7'","225''","","","Turner Sharp","2016-01-26","","N"
"Espave","Anacardium excelsum","Puntarenas","Tarcoles","Carara National Park","","","","","213099","1","","","200.0 ft","Public - national","160.0'","Clinometer/laser rangefinder/sine","","","","Wild Cashew","Turner Sharp","2014-02-18","","N"
