"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Guarumo","Cecropia obtusifolia","Heredia","Sarapiqui","Heridia Single Tree Sites","10 27.142","-084 01.291","","","227249","1","10 27.142","-084 01.291","","Private , public","72.2'","Clinometer/laser rangefinder/sine","5.3'","63''","","Measured by T. Sharp 2/12/2014 near Puerto Vejo, Sarapiqui","Turner Sharp","2014-02-12","","N"
"Guarumo","Cecropia obtusifolia","Puntarenas","Zarcero","Santa Elena Area","10 18.737","-084 49.158","","","221882","1","10 18.737","-084 49.158","5000.0 ft","Private","62.3'","Clinometer/laser rangefinder/sine","3.1'","37''","","","Turner Sharp","2014-02-16","","N"
"Guarumo","Cecropia obtusifolia","Puntarenas","Zarcero","Santa Elena Area","","","","","221883","1","","","","Private","82.1'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2014-02-16","","N"
