"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Chinese Catalpa","Catalpa ovata","New York","Monroe","Highland Park","","","","","226086","1","","","","Public","20.1'","Clinometer/laser rangefinder/sine","1.4'","16''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Chinese Catalpa","Catalpa ovata","New York","Monroe","Highland Park","","","","","226051","1","","","","Public","70.7'","Clinometer/laser rangefinder/sine","","","","Labeled as ""catalpa bungei"".  ID uncertain.","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
