"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Sakhalin Spruce","Picea glehnii","New York","Monroe","Durand Eastman Park","","","","","281851","1","","","","Public","73.4'","Clinometer/laser rangefinder/sine","7.7'","93''","","","Elijah Whitcomb","2020-10-05","","N"
"Sakhalin Spruce","Picea glehnii","New York","Monroe","Highland Park","43 07.963","-077 36.066","","","226133","1","43 07.963","-077 36.066","605.0 ft","Public","84.1'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
