"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Chinese Magnolia","Magnolia ×soulangiana","New York","Monroe","Durand Eastman Park","","","","","281884","1","","","","Public","44.1'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2020-10-05","","N"
"Chinese Magnolia","Magnolia ×soulangiana","New York","Orleans","Robin Hill Nature Preserve","","","","","189038","1","","","","Private","34.4'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2019-06-09","","N"
"Chinese Magnolia","Magnolia ×soulangiana","Virginia","Orange","Montpelier - Plantation House Trees","","","","","224548","1","","","600.0 ft","Private - open to public","45.6'","Clinometer/laser rangefinder/sine","3.1'","37''","","","Will Blozan, Jess Riddle","2005-10-17","","N"
"Chinese Magnolia","Magnolia ×soulangiana","West Virginia","54 Counties","West Virginia Single Tree Sites","39 03.203","-078 58.332","Wood County is listed separately.
Most measuremens made before 2010 do not include height because the the methods used from 1963 thrue 2009 were very inaccurate.","","313198","1","39 03.203","-078 58.332","","Private & Publc","41.8'","Clinometer/laser rangefinder/sine","8.4'","101''","45.3'","Measured by J. Bowen 2020.
Previously measured by J. Bowen 3/20/2012 at 41.7' x 96.2"" x 46'
Tree is hybrid OF M. denuta x M. lilifolia.
Tree located at 114 Hill Top Lane, Moorefield, Hardy County.
Crown spread is an average of two-axis method.","Various Various","1963-01-01","","N"
