"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Sakhalin Fir","Abies sachalinensis","New York","Monroe","Durand Eastman Park","43 13.603","-077 33.410","","","281903","1","43 13.603","-077 33.410","385.0 ft","Public","85.0'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2020-10-05","","N"
"Sakhalin Fir","Abies sachalinensis","New York","Monroe","Highland Park","","","","","226029","1","","","","Public","56.7'","Clinometer/laser rangefinder/sine","3.7'","44''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
