"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Velvet Mesquite","Prosopis velutina","Arizona","Pima","Catalina State Park","32 25.515","-110 54.529","Trees were measured along the washes and campground areas.","","159301","1","32 25.515","-110 54.529","2800.0 ft","Public - state","28.3'","Clinometer/laser rangefinder/sine","4.6'","55''","","","Turner Sharp, Susan Sharp","2017-02-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D8181","N"
"Velvet Mesquite","Prosopis velutina","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130890","1","","","4000.0 ft","Public","22.5'","Clinometer/laser rangefinder/sine","2.1'","25''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Velvet Mesquite","Prosopis velutina","Arizona","Yavapai","Montezuma's Well","34 38.931","-111 45.194","A unit of Montezuma Castle National Monument","","23983","1","34 38.931","-111 45.194","3600.0 ft","Public - National Monument","19.1'","Clinometer/laser rangefinder/sine","1.2'","14''","","","Turner Sharp","2012-02-28","","N"
"Velvet Mesquite","Prosopis velutina","Arizona","Yavapai","Page Springs Fish Hatchery","","","","","98288","1","","","3600.0 ft","Public","31.5'","Clinometer/laser rangefinder/sine","4.4'","52''","","","Turner Sharp","2015-06-10","","N"
