"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Desert Willow","Chilopsis linearis","Arizona","Pima","Catalina State Park","32 25.403","-110 55.078","Trees were measured along the washes and campground areas.","","159297","1","32 25.403","-110 55.078","2800.0 ft","Public - state","32.2'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Turner Sharp, Susan Sharp","2017-02-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D8181","N"
"Desert Willow","Chilopsis linearis","Arizona","Yavapai","Dead Horse Ranch State Park","","","","","96530","1","","","3300.0 ft","Public - State Park","36.1'","Clinometer/laser rangefinder/sine","2.9'","35''","","","Turner Sharp","2012-03-07","","N"
