"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Mugo Pine","Pinus mugo","New York","Monroe","Highland Park","","","","","226013","1","","","","Public","20.3'","Clinometer/laser rangefinder/sine","2.6'","31''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Mugo Pine","Pinus mugo","New York","Monroe","Highland Park","43 07.964","-077 36.237","","","226012","1","43 07.964","-077 36.237","625.0 ft","Public","28.0'","Clinometer/laser rangefinder/sine","1.6'","19''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
