"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Paper Birch","Betula papyrifera var. papyrifera","Nebraska","Cherry","Smith Falls State Park","42 53.564","-100 18.680","265 Acres","","220438","1","42 53.564","-100 18.680","2400.0 ft","Public - state","74.3'","Clinometer/laser rangefinder/sine","3.8'","45''","","","Jess Riddle","2013-09-14","","N"
"Paper Birch","Betula papyrifera var. papyrifera","New York","Essex","Hoffman Notch Wilderness","","","","","221365","1","","","","Public","91.1'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2017-09-16","","N"
"Paper Birch","Betula papyrifera var. papyrifera","Pennsylvania","Clinton","Spruce Run Road","","","","","166108","1","","","","Public - state","63.0'","Clinometer/laser rangefinder/sine","4.4'","53''","","","Edward Frank, Lynn Greenaway","2010-03-19","","N"
"Paper Birch","Betula papyrifera var. papyrifera","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166114","1","","","","Public - state","63.0'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Edward Frank","2009-01-01","","N"
"Paper Birch","Betula papyrifera var. papyrifera","Pennsylvania","Sullivan","Ricketts Glen State Park","","","Trees measured were probably made throughout the park and represent maximum heights of 50 species.","","222063","1","","","","Public State Park","51.4'","Clinometer/laser rangefinder/sine","2.3'","28''","","","Rick Koval","2013-12-31","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D150%26t%3D6078","N"
