"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Giant Dogwood","Cornus controversa","New York","Monroe","Durand Eastman Park","","","","","281854","1","","","","Public","30.0'","Clinometer/laser rangefinder/sine","4.9'","59''","","CBH at 3’","Elijah Whitcomb","2020-10-05","","N"
"Giant Dogwood","Cornus controversa","New York","Monroe","Highland Park","","","","","226117","1","","","","Public","43.2'","Clinometer/laser rangefinder/sine","2.2'","26''","","","Elijah Whitcomb, Tom Howard","2020-11-01","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7037","N"
"Giant Dogwood","Cornus controversa","Pennsylvania","Delaware","Taylor Arboretum","","","Owned by Widener University","","243237","1","","","","Private","40.3'","Clinometer/laser rangefinder/sine","6.3'","76''","","","Scott Wade","2007-03-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna%2Fhaverford_college_arboretum.htm","N"
