"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"White Fir","Abies concolor var. concolor","New Mexico","Sandoval","Valles Caldera National Preserve","35 51.537","-106 37.879","","","320671","1","35 51.537","-106 37.879","7500.0 ft","Public","103.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2025-01-22","","N"
"White Fir","Abies concolor var. concolor","New Mexico","Santa Fe","Hyde Memorial Park","35 45.715","-105 49.086","","","318004","1","35 45.715","-105 49.086","9660.0 ft","Public","79.1'","Clinometer/laser rangefinder/sine","","","","multiple trunks","Elijah Whitcomb","2024-07-18","","N"
"White Fir","Abies concolor var. concolor","New Mexico","Santa Fe","Hyde Memorial Park","35 44.677","-105 50.080","","","318002","1","35 44.677","-105 50.080","8910.0 ft","Public","98.3'","Clinometer/laser rangefinder/sine","","","","No access to base","Elijah Whitcomb","2024-07-18","","N"
"White Fir","Abies concolor var. concolor","New Mexico","Taos","Kit Carson National Forest","36 11.033","-105 37.175","All trees are located along NM-518 between Taos, NM & Mora, NM","","317991","1","36 11.033","-105 37.175","8015.0 ft","Public","104.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2024-07-18","","N"
"White Fir","Abies concolor var. concolor","New York","Oswego","Mt. Adnah Cemetery","","","","","243132","1","","","","Public","76.3'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Elijah Whitcomb, Tom Howard","2021-05-24","","N"
